file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Crawfordsville-TP2-4351_11_18,0.12075470506149766,0.11309924529638947,17.388677528855663,-0.12075470506149766,-0.11309924529638947,-17.388677528855663,72.1875,73.0,10395,90.63194444444444,91.0,13051,75.86805555555556,77.0,10925,0.1049312512165914,0.0996978851963746,15.110100175189173,Crawfordsville-TP2-4351,11,18,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_11_19,0.11057465506642443,0.09803921568627451,15.922750329565117,-0.11057465506642443,-0.09803921568627451,-15.922750329565117,68.5625,71.0,9873,84.125,86.0,12114,72.34027777777777,74.0,10417,0.0928247696864548,0.086092715231788,13.366766834849502,Crawfordsville-TP2-4351,11,19,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_11_20,0.1130602838559224,0.09595029912563277,16.05456030754098,-0.1130602838559224,-0.09595029912563277,-16.05456030754098,71.54166666666667,74.0,10302,87.89583333333333,90.0,12657,75.52777777777777,77.0,10876,0.0989312071757493,0.0827925869510027,14.246093833307912,Crawfordsville-TP2-4351,11,20,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_13,0.1272489728951027,0.10810810810810811,18.32385209689479,-0.1272489728951027,-0.10810810810810811,-18.32385209689479,64.27777777777777,65.5,9256,81.15972222222223,82.0,11687,69.99305555555556,71.0,10079,0.0997654157545616,0.0876662956484867,14.36621986865688,Crawfordsville-TP2-4351,12,13,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_14,0.11042317173015033,0.09863792845382427,15.900936729141648,-0.11042317173015033,-0.09863792845382427,-15.900936729141648,68.49305555555556,69.0,9863,84.17361111111111,85.0,12121,73.80555555555556,74.0,10628,0.0876768018596541,0.081070345226058,12.625459467790192,Crawfordsville-TP2-4351,12,14,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_15,0.10999958289020602,0.09411764705882353,15.839939936189667,-0.10999958289020602,-0.09411764705882353,-15.839939936189667,72.75694444444444,74.0,10477,89.17361111111111,90.0,12841,75.60416666666667,76.5,10887,0.0963671278559891,0.0868340376170353,13.87686641126244,Crawfordsville-TP2-4351,12,15,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_16,0.11905114171494974,0.09680388219544847,17.143364406952763,-0.11905114171494974,-0.09680388219544847,-17.143364406952763,67.97916666666667,71.0,9789,84.03472222222223,87.0,12101,73.02777777777777,74.0,10516,0.0936517840426715,0.0851311953352769,13.485856902144697,Crawfordsville-TP2-4351,12,16,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_17,0.12083521507447283,0.09803921568627451,17.400270970724087,-0.12083521507447283,-0.09803921568627451,-17.400270970724087,64.29166666666667,66.0,9258,79.72916666666667,81.0,11481,68.6875,70.0,9891,0.0971693814575827,0.0866705186897195,13.992390929891917,Crawfordsville-TP2-4351,12,17,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_18,0.13510303357091516,0.11348088531187123,19.454836834211783,-0.13510303357091516,-0.11348088531187123,-19.454836834211783,57.04166666666666,59.0,8214,72.24305555555556,73.0,10403,63.9375,64.5,9207,0.0961846019772306,0.0871781680424666,13.85058268472121,Crawfordsville-TP2-4351,12,18,,,,,,,,,,,,,,,,,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_19,0.10155674030182645,0.09872721018231853,14.624170603463009,-0.10155674030182645,-0.09872721018231853,-14.624170603463009,74.99305555555556,77.0,10799,91.11805555555556,91.0,13121,76.97916666666667,77.0,11085,0.0931130077066308,0.0898018205075916,13.40827310975484,Crawfordsville-TP2-4351,12,19,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_12_20,0.11664947983885574,0.09630027333073019,16.797525096795226,-0.11664947983885574,-0.09630027333073019,-16.797525096795226,80.92361111111111,84.0,11653,100.34027777777776,103.0,14449,81.25694444444444,82.5,11701,0.1116992208285891,0.099236641221374,16.084687799316832,Crawfordsville-TP2-4351,12,20,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_13,0.12263410746037537,0.1075131735509094,17.659311474294054,-0.12263410746037537,-0.1075131735509094,-17.659311474294054,67.92361111111111,69.0,9781,84.70833333333333,85.0,12198,73.92361111111111,74.0,10645,0.094567814558597,0.0866849973839765,13.61776529643798,Crawfordsville-TP2-4351,13,13,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_14,0.10955037416246423,0.09780009564801531,15.77525387939485,-0.10955037416246423,-0.09780009564801531,-15.77525387939485,69.85416666666667,72.0,10059,85.72916666666667,87.0,12345,72.40972222222223,74.0,10427,0.0971273371044074,0.0909090909090909,13.986336543034673,Crawfordsville-TP2-4351,13,14,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_15,0.12503957091646645,0.11176857330703485,18.00569821197117,-0.12503957091646645,-0.11176857330703485,-18.00569821197117,71.48611111111111,72.0,10294,90.45833333333331,91.0,13026,75.51388888888889,76.5,10874,0.107757987587196,0.1006205278940649,15.517150212556226,Crawfordsville-TP2-4351,13,15,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_16,0.09962095537521488,0.087248322147651,14.345417574030943,-0.09962095537521488,-0.087248322147651,-14.345417574030943,67.375,68.0,9702,80.93055555555556,81.0,11654,71.92361111111111,73.0,10357,0.0788003190260197,0.0728982150156697,11.347245939746848,Crawfordsville-TP2-4351,13,16,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_17,0.11186755891164284,0.10174504584442473,16.108928483276568,-0.11186755891164284,-0.10174504584442473,-16.108928483276568,66.50694444444444,68.0,9577,82.29166666666667,82.0,11850,72.0625,73.0,10377,0.088688963722829,0.0833333333333333,12.771210776087385,Crawfordsville-TP2-4351,13,17,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_18,0.11103847422453601,0.09433962264150944,15.989540288333187,-0.11103847422453601,-0.09433962264150944,-15.989540288333187,67.69444444444444,69.0,9748,82.72222222222223,84.0,11912,72.22916666666667,73.0,10401,0.0891050805306617,0.0794749272257922,12.831131596415297,Crawfordsville-TP2-4351,13,18,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_19,0.1217287437420967,0.10344827586206896,17.40721035511983,-0.1217287437420967,-0.10344827586206896,-17.40721035511983,70.81944444444444,72.0,10198,88.57638888888889,90.0,12755,74.35416666666667,76.0,10707,0.1072981781566768,0.0963855421686747,15.45093765456147,Crawfordsville-TP2-4351,13,19,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_13_20,0.11105268260987819,0.10614525139664804,15.99158629582246,-0.11105268260987819,-0.10614525139664804,-15.99158629582246,77.23611111111111,78.0,11122,95.40277777777776,97.0,13738,78.11111111111111,79.0,11248,0.1059579148552317,0.1022727272727272,15.257939739153365,Crawfordsville-TP2-4351,13,20,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_13,0.08481117463227113,0.07514450867052024,12.212809147047043,-0.08481117463227113,-0.07514450867052024,-12.212809147047043,78.79861111111111,80.0,11347,92.40972222222224,93.0,13307,80.45833333333333,82.0,11586,0.0770920798470061,0.0719073152049023,11.101259497968888,Crawfordsville-TP2-4351,14,13,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_14,0.10535495623315555,0.09578092243186584,15.1711136975744,-0.10535495623315555,-0.09578092243186584,-15.1711136975744,70.77777777777777,71.5,10192,86.04861111111111,87.0,12391,73.32638888888889,74.0,10559,0.0928249644970446,0.0876132930513595,13.366794887574422,Crawfordsville-TP2-4351,14,14,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_15,0.10422122960717584,0.09433962264150944,15.00785706343332,-0.10422122960717584,-0.09433962264150944,-15.00785706343332,69.72916666666667,71.0,10041,84.95833333333333,85.0,12234,72.49305555555556,73.0,10439,0.0917943482836161,0.0860863168758165,13.218386152840733,Crawfordsville-TP2-4351,14,15,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_16,0.1100839964144899,0.08609271523178808,15.742011487272057,-0.1100839964144899,-0.08609271523178808,-15.742011487272057,69.4375,74.0,9999,84.49305555555556,87.5,12167,73.52083333333333,77.0,10587,0.091535722757944,0.0776218460910995,13.181144077143948,Crawfordsville-TP2-4351,14,16,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_17,0.12120487534318396,0.09970760233918129,17.45350204941849,-0.12120487534318396,-0.09970760233918129,-17.45350204941849,73.5625,75.0,10593,91.71527777777776,93.0,13207,75.21527777777777,77.0,10831,0.1106553078517662,0.0976935312831389,15.934364330654343,Crawfordsville-TP2-4351,14,17,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_18,0.08734726105588159,0.07692307692307693,12.578005592046948,-0.08734726105588159,-0.07692307692307693,-12.578005592046948,73.66666666666667,76.0,10608,86.40277777777777,88.0,12442,75.73611111111111,77.0,10906,0.0765288977912254,0.0722253149419599,11.020161281936469,Crawfordsville-TP2-4351,14,18,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_19,0.08395893720560847,0.06493506493506493,12.006128020402011,-0.08395893720560847,-0.06493506493506493,-12.006128020402011,66.18055555555556,68.0,9530,77.13194444444444,77.0,11107,69.34722222222223,71.0,9986,0.0714256091666403,0.0591900311526479,10.285287719996209,Crawfordsville-TP2-4351,14,19,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_14_20,0.11640040778892508,0.09803921568627451,16.76165872160521,-0.11640040778892508,-0.09803921568627451,-16.76165872160521,68.1875,69.0,9819,83.90972222222223,84.0,12083,72.01388888888889,71.0,10370,0.0967469082973955,0.0875566465256797,13.931554794824963,Crawfordsville-TP2-4351,14,20,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_13,0.09910007153574499,0.0898876404494382,14.270410301147278,-0.09910007153574499,-0.0898876404494382,-14.270410301147278,75.09722222222223,77.0,10814,90.41666666666669,91.0,13020,76.81944444444444,79.0,11062,0.0903810029495718,0.0816901408450704,13.01486442473835,Crawfordsville-TP2-4351,15,13,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_14,0.12140138430037231,0.1069182389937107,17.481799339253612,-0.12140138430037231,-0.1069182389937107,-17.481799339253612,72.41666666666667,74.0,10428,90.06944444444444,92.0,12970,76.1875,77.0,10971,0.1025445987449504,0.0941176470588235,14.766422219272858,Crawfordsville-TP2-4351,15,14,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_15,0.11277260816115302,0.09212121212121213,16.239255575206034,-0.11277260816115302,-0.09212121212121213,-16.239255575206034,72.375,75.0,10422,88.66666666666667,91.0,12768,75.65972222222223,77.0,10895,0.0960249106784801,0.0836720867208672,13.827587137701135,Crawfordsville-TP2-4351,15,15,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_16,0.11873843442471206,0.10606060606060606,16.979596122733824,-0.11873843442471206,-0.10606060606060606,-16.979596122733824,64.00694444444444,65.0,9217,79.65277777777777,80.0,11470,69.52777777777777,70.0,10012,0.0951762726995843,0.0860863168758165,13.705383268740142,Crawfordsville-TP2-4351,15,16,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_17,0.10479128483354064,0.08387096774193549,14.88036244636277,-0.10479128483354064,-0.08387096774193549,-14.88036244636277,68.05555555555556,71.0,9800,82.71527777777777,85.0,11911,72.40277777777777,74.0,10426,0.0916838631065414,0.0736143703996908,13.202476287341977,Crawfordsville-TP2-4351,15,17,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_18,0.09535645091616464,0.087248322147651,13.731328931927708,-0.09535645091616464,-0.087248322147651,-13.731328931927708,70.77083333333333,71.0,10191,84.49305555555556,85.0,12167,73.70833333333333,74.0,10614,0.081984644020156,0.0796696881567495,11.80578873890247,Crawfordsville-TP2-4351,15,18,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_15_20,0.10168202141317094,0.09901960784313726,14.642211083496615,-0.10168202141317094,-0.09901960784313726,-14.642211083496615,71.88194444444444,72.0,10351,87.16666666666667,87.0,12552,74.61805555555556,74.0,10745,0.0896584117005097,0.0863408669585453,12.91081128487341,Crawfordsville-TP2-4351,15,20,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_13,0.11840309536801372,0.09803921568627451,17.050045732993976,-0.11840309536801372,-0.09803921568627451,-17.050045732993976,70.61805555555556,74.0,10169,87.69444444444444,90.0,12628,75.10416666666667,77.0,10815,0.0977244996395065,0.0886872353297035,14.072327948088942,Crawfordsville-TP2-4351,16,13,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_14,0.12631845994133983,0.1111111111111111,18.189858231552936,-0.12631845994133983,-0.1111111111111111,-18.189858231552936,68.27083333333333,71.0,9831,86.21527777777777,88.0,12415,72.5,73.0,10440,0.1060324607753356,0.0998508688148259,15.26867435164833,Crawfordsville-TP2-4351,16,14,35000.0,16.74,153.75,70.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_15,0.09510824776356232,0.08889986418076307,13.695587677952973,-0.09510824776356232,-0.08889986418076307,-13.695587677952973,76.77083333333333,77.5,11055,91.90972222222224,93.0,13235,77.70138888888889,78.0,11189,0.0897907287937117,0.086769968102848,12.929864946294485,Crawfordsville-TP2-4351,16,15,29000.0,17.23,158.43,58.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_16,0.12835606297229704,0.10638297872340426,18.22656094206618,-0.12835606297229704,-0.10638297872340426,-18.22656094206618,67.13888888888889,70.0,9668,84.66666666666667,87.0,12192,72.43055555555556,74.0,10430,0.1073842977226167,0.0920383963862224,15.463338872056816,Crawfordsville-TP2-4351,16,16,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_17,0.11343572986708862,0.08333333333333333,16.33474510086076,-0.11343572986708862,-0.08333333333333333,-16.33474510086076,70.97222222222223,75.0,10220,86.34722222222223,89.0,12434,73.15972222222223,76.0,10535,0.0984702018132028,0.0829397354238118,14.17970906110121,Crawfordsville-TP2-4351,16,17,31500.0,14.67,139.98,63.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_18,0.100482627627608,0.08498184148686178,14.469498378375551,-0.100482627627608,-0.08498184148686178,-14.469498378375551,69.15972222222223,71.5,9959,82.97222222222223,85.0,11948,72.40972222222223,75.0,10427,0.0841898401126425,0.0748299319727891,12.123336976220529,Crawfordsville-TP2-4351,16,18,26500.0,19.46,172.18,53.0,,,,,,,,,,,1.89,234.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_19,0.08480209941830436,0.07879945630211968,12.211502316235826,-0.08480209941830436,-0.07879945630211968,-12.211502316235826,73.57638888888889,74.0,10595,86.0,85.0,12384,75.71527777777777,76.0,10903,0.0739980176799365,0.0692446603150881,10.655714545910865,Crawfordsville-TP2-4351,16,19,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_16_20,0.1217284316857637,0.1069182389937107,17.52889416274997,-0.1217284316857637,-0.1069182389937107,-17.52889416274997,69.44444444444444,71.5,10000,86.99305555555556,88.0,12527,72.83333333333333,74.0,10488,0.1053454206352173,0.096479375445708,15.1697405714713,Crawfordsville-TP2-4351,16,20,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_13,0.09821568358314609,0.08333333333333333,14.143058435973035,-0.09821568358314609,-0.08333333333333333,-14.143058435973035,73.75694444444444,77.0,10621,88.54861111111111,90.0,12751,75.38888888888889,77.0,10856,0.0894763166183348,0.081081081081081,12.884589593040214,Crawfordsville-TP2-4351,17,13,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_15,0.10629857081187258,0.09803921568627451,15.30699419690965,-0.10629857081187258,-0.09803921568627451,-15.30699419690965,71.28472222222223,71.0,10265,86.79166666666667,85.0,12498,73.85416666666667,73.0,10635,0.0935344324885484,0.0909090909090909,13.46895827835098,Crawfordsville-TP2-4351,17,15,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_16,0.10004566700766623,0.08625623415910391,14.406576049103938,-0.10004566700766623,-0.08625623415910391,-14.406576049103938,70.72916666666667,72.0,10185,85.375,87.0,12294,74.66666666666667,76.0,10752,0.0832732338871013,0.0782562389562607,11.99134567974259,Crawfordsville-TP2-4351,17,16,31000.0,19.8,181.43,62.0,,,,,,,,,,,11.29,261.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_17,0.10583686524283267,0.09032634032634032,15.240508594967904,-0.10583686524283267,-0.09032634032634032,-15.240508594967904,72.68055555555556,75.0,10466,88.07638888888889,90.0,12683,75.77083333333333,79.0,10911,0.0904833510501871,0.0816901408450704,13.029602551226954,Crawfordsville-TP2-4351,17,17,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_18,0.11022906444417922,0.09863792845382427,15.872985279961808,-0.11022906444417922,-0.09863792845382427,-15.872985279961808,65.57638888888889,66.0,9443,80.65972222222223,81.5,11615,71.25,71.0,10260,0.0853245551951481,0.0809132113479939,12.286735948101327,Crawfordsville-TP2-4351,17,18,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_19,0.117332087424575,0.1111111111111111,16.8958205891388,-0.117332087424575,-0.1111111111111111,-16.8958205891388,69.36805555555556,69.0,9989,86.92361111111111,87.5,12517,73.03472222222223,73.0,10517,0.1020529956451479,0.0978000956480153,14.695631372901303,Crawfordsville-TP2-4351,17,19,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_17_20,0.11042960911863833,0.10063291139240507,15.90186371308392,-0.11042960911863833,-0.10063291139240507,-15.90186371308392,72.06944444444444,71.0,10378,88.0625,87.0,12681,74.42361111111111,74.0,10717,0.097568982328281,0.090364725095264,14.049933455272472,Crawfordsville-TP2-4351,17,20,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,Crawfordsville,TP2,4351
Crawfordsville-TP2-4351_18_13,0.10507558040413831,0.08771929824561403,15.130883578195917,-0.10507558040413831,-0.08771929824561403,-15.130883578195917,74.20138888888889,77.0,10685,89.77777777777777,91.0,12928,76.54166666666667,79.0,11022,0.0925221226192534,0.0829562336708731,13.323185657172496,Crawfordsville-TP2-4351,18,13,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0,Crawfordsville,TP2,4351
